task_id,iot_id,task_type,task_size_MB,task_gen_time,cpu_frequency_GHz,cpu_cycles_per_bit,IPC,capability_MIPS,delay_deadline_ms,energy_available_mAh,Battery_Level_%,Vibration_G,Signal_Strength_dBm,task_priority_score,Location_Lat,Location_Lon,distance_m,channel_gain_dB,bandwidth_MHz_x,uplink_data_rate_Mbps,uplink_power_transfer_mW,energy_deadline_mJ,Priority_Score,closest_uav_id,mec_uav_lat,mec_uav_lon,mec_uav_area_name,mec_uav_cpu_GHz,mec_uav_obstacle_distance_m,mec_uav_remaining_energy_mAh,mec_uav_weather_condition,mec_uav_temperature_c,mec_uav_humidity_pct,mec_uav_wind_speed_mps,mec_uav_visibility_km,mec_uav_precipitation_mmh,bandwidth_MHz_y,uplink_rate_Mbps,downlink_rate_Mbps,aec_storage_GB,aec_ram_GB
T4473,D259,Sensor,29.45,2025-01-01 21:08:14,0.69,141395.94,1.04,717.6,1450,2497.34,68.9,1.27,-54.0,0.47,23.80598154848453,90.35821662299364,5543.221180726381,-173.46383833701168,8.788789858603167,0.3564145418091807,114.22,33312883.46,0.4329046,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1862,D259,Video,269.73,2025-01-01 16:32:51,1.79,62971.49,1.65,2953.5,1053,2012.0,57.3,2.74,-84.0,0.91,23.80598154848453,90.35821662299364,5543.221180726381,-172.48177057218174,1.8113828711614404,0.1084511508940313,90.86,135882399.98,0.565029,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4213,D259,Sensor,32.4,2025-01-01 19:14:00,1.33,62778.94,2.39,3178.7,1410,762.69,71.0,2.05,-53.0,0.18,23.80598154848453,90.35821662299364,5543.221180726381,-169.17266040039152,2.4163187308334004,0.056807189522126,94.83,16272301.25,0.5285504,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1373,D259,Video,228.0,2025-01-01 14:28:06,0.77,110948.28,1.63,1255.1,468,289.06,63.4,1.24,-85.0,0.43,23.80598154848453,90.35821662299364,5543.221180726381,-175.15184111098108,8.313858854261504,0.1193,114.17,202369662.72,0.5750238,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4258,D259,Video,234.96,2025-01-01 01:33:26,1.49,63602.79,1.17,1743.3,1186,1556.62,92.0,1.7,-95.0,0.48,23.80598154848453,90.35821662299364,5543.221180726381,-170.1381468667013,3.727359403738981,0.2717103578278951,100.9,119552892.31,0.42328942,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2949,D259,AI,61.54,2025-01-01 02:48:07,1.93,50831.4,2.02,3898.6,1786,1413.12,50.6,1.0,-56.0,0.85,23.80598154848453,90.35821662299364,5543.221180726381,-172.35592997398743,7.944041188365358,0.3968296592171826,118.0,25025314.85,0.43636268,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2327,D260,Video,387.43,2025-01-01 10:03:27,1.75,64888.33,1.25,2187.5,1986,2552.39,62.5,1.35,-56.0,0.44,23.80459674873481,90.35764020356858,5616.968583979596,-170.30507988097258,4.174263504736018,0.3099322429313019,118.96,201117485.54,0.5244175,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2557,D260,Sensor,63.1,2025-01-01 21:39:37,1.15,90781.8,1.89,2173.5,1214,2399.91,37.6,0.13,-91.0,0.58,23.80459674873481,90.35764020356858,5616.968583979596,-168.15157344087453,9.328691051578332,0.1339,115.1,45826652.64,0.5289299,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T38,D260,AI,65.17,2025-01-01 14:33:20,1.71,65464.81,1.51,2582.1,1099,2912.24,36.1,0.12,-99.0,0.69,23.80459674873481,90.35764020356858,5616.968583979596,-170.89053731067438,3.532003039885089,0.298434906546566,105.17,34130733.34,0.46967846,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T154,D260,Sensor,29.61,2025-01-01 10:22:23,1.55,59421.91,2.47,3828.5,1180,2063.28,84.5,0.34,-57.0,0.26,23.80459674873481,90.35764020356858,5616.968583979596,-169.4614920888558,4.842067343238799,0.1009642460602901,113.08,14075862.04,0.82240385,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3405,D260,AI,146.5,2025-01-01 13:17:35,1.36,63361.43,1.5,2040.0,462,2091.37,49.3,1.77,-70.0,0.29,23.80459674873481,90.35764020356858,5616.968583979596,-172.62109776881084,2.429573306062233,0.4844293229342312,121.81,74259595.96,0.4292778,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4137,D260,AI,59.01,2025-01-01 16:13:51,1.15,84562.23,0.77,885.5,1990,2521.69,41.3,2.6,-56.0,0.51,23.80459674873481,90.35764020356858,5616.968583979596,-172.4601989843139,7.000160782247928,0.2086579148998635,119.79,39920137.54,0.444291,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2030,D260,Video,426.73,2025-01-01 18:07:23,1.65,53810.95,1.96,3234.0,1888,1762.34,34.7,0.36,-92.0,0.97,23.80459674873481,90.35764020356858,5616.968583979596,-168.99128519975355,4.625929937986393,0.27653667185074,120.49,183701973.55,0.45803902,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3420,D260,Sensor,97.57,2025-01-01 05:48:29,1.88,42752.61,0.66,1240.8,1735,1526.6,58.8,1.75,-99.0,0.34,23.80459674873481,90.35764020356858,5616.968583979596,-167.07237403480883,9.470837635845584,0.2024324714874656,105.67,33370977.26,0.40734842,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T149,D260,AI,167.01,2025-01-01 08:53:30,0.13,659627.84,0.93,120.9,865,2071.86,86.3,2.75,-79.0,0.42,23.80459674873481,90.35764020356858,5616.968583979596,-169.65249291204964,1.1417320466417804,0.2601920270402115,102.22,881315564.47,0.61226153,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T721,D260,AI,105.17,2025-01-01 01:40:41,1.06,98896.52,2.29,2427.4,1753,443.62,70.2,2.25,-61.0,0.6,23.80459674873481,90.35764020356858,5616.968583979596,-174.8962039918061,4.488862420061444,0.4813073881222073,133.83,83207576.07,0.3513864,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1712,D260,AI,199.61,2025-01-01 15:31:52,0.87,101714.33,1.76,1531.2,1308,645.19,97.3,0.71,-60.0,0.82,23.80459674873481,90.35764020356858,5616.968583979596,-173.4281853503602,1.212666535980743,0.1672370142297119,98.4,162425579.29,0.53352666,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3020,D261,Video,473.62,2025-01-01 00:03:50,1.81,53385.58,2.25,4072.5,1077,2680.01,44.8,3.3,-62.0,0.19,23.807673245427804,90.3591854119286,5431.649678806409,-171.50164147632125,3.961373742644937,0.3731367953205798,119.28,202275827.2,0.39735374,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3792,D261,AI,117.04,2025-01-01 23:21:07,1.28,81737.88,1.98,2534.4,930,2420.8,38.7,0.93,-51.0,0.78,23.807673245427804,90.3591854119286,5431.649678806409,-169.90262354734432,4.422207161791322,0.3898792781341384,117.02,76532811.8,0.45293623,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2192,D261,Video,486.75,2025-01-01 09:39:22,0.88,100994.06,1.76,1548.8,1523,2202.38,35.4,2.03,-55.0,0.95,23.807673245427804,90.3591854119286,5431.649678806409,-171.96801165649916,3.32322756284398,0.1357745392749719,97.44,393270869.64,0.5165314,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3975,D261,Video,393.51,2025-01-01 08:24:31,0.52,164891.61,2.46,1279.2,614,1509.66,54.0,3.89,-72.0,0.65,23.807673245427804,90.3591854119286,5431.649678806409,-169.5746304937492,3.2997800285081413,0.3781165664665125,112.21,519091979.61,0.82742226,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4196,D261,Sensor,77.08,2025-01-01 04:16:01,1.82,52648.08,1.63,2966.6,1511,2982.77,97.5,1.44,-63.0,0.84,23.807673245427804,90.3591854119286,5431.649678806409,-172.90494833433848,3.3405357001847777,0.3415975158834956,114.81,32464912.05,0.631281,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T367,D261,Sensor,85.68,2025-01-01 11:15:08,1.52,59997.99,1.78,2705.6,1255,798.0,72.7,0.88,-89.0,0.62,23.807673245427804,90.3591854119286,5431.649678806409,-168.75548872233995,3.396308895873154,0.1809689908809241,106.25,41125022.27,0.62449133,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T243,D261,AI,149.46,2025-01-01 10:34:20,1.17,99965.05,0.7,819.0,531,1775.93,81.4,0.98,-55.0,0.83,23.807673245427804,90.3591854119286,5431.649678806409,-170.42676875312907,3.540575475380898,0.2852097122399814,114.79,119526210.98,0.6211176,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2880,D261,Video,210.61,2025-01-01 01:26:07,0.64,164946.29,0.9,576.0,935,1519.86,93.2,1.47,-54.0,0.37,23.807673245427804,90.3591854119286,5431.649678806409,-169.3822432317009,8.661681419939981,0.3154926614469473,111.94,277914705.1,0.48616764,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4285,D261,AI,7.460500000000001,2025-01-01 20:13:19,5.0,78495.73,1.19,1416.1,50,1106.16,91.5,7.935417730431087,-74.53491719918061,0.43,23.807673245427804,90.3591854119286,5431.649678806409,-174.47027990105934,1.3514864808166338,0.4264493628477808,132.22,93698782.99,0.52884555,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1177,D261,Video,217.17,2025-01-01 18:16:16,0.91,111199.32,1.0,910.0,790,1307.97,95.6,0.19,-95.0,0.42,23.807673245427804,90.3591854119286,5431.649678806409,-170.1628133591479,9.900188181118756,0.1421,120.22,193193250.6,0.6335161,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T817,D261,AI,181.43,2025-01-01 21:03:41,1.27,81841.87,0.76,965.2,1089,1880.58,60.6,1.06,-88.0,0.46,23.807673245427804,90.3591854119286,5431.649678806409,-172.2706126011096,3.5337084947094537,0.4873892486407958,116.29,118788563.79,0.68876123,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4704,D262,AI,116.23,2025-01-01 10:45:03,1.63,57194.51,0.83,1352.9,334,969.65,91.0,3.67,-51.0,0.5,23.80409602829204,90.36025277375224,5359.858905388441,-170.53638678388162,1.251515400590819,0.3961208468866105,113.27,53181743.18,0.20825514,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3292,D262,Video,362.15,2025-01-01 11:54:46,0.71,143530.53,0.94,667.4,1787,2009.72,36.3,4.41,-60.0,0.88,23.80409602829204,90.36025277375224,5359.858905388441,-171.4468317134622,2.5764325314068737,0.2907392795574118,116.11,415836651.52,0.57709014,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1667,D262,AI,146.8,2025-01-01 13:14:19,1.93,58716.36,1.93,3724.9,1806,1489.18,23.2,2.17,-73.0,0.34,23.80409602829204,90.36025277375224,5359.858905388441,-172.09843377645865,9.476796454929016,0.399302779451858,114.7,68956493.18,0.7003163,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T647,D262,AI,59.28,2025-01-01 14:11:51,1.27,77104.55,1.71,2171.7,589,2436.76,80.1,0.01,-89.0,0.96,23.80409602829204,90.36025277375224,5359.858905388441,-170.6585710394901,9.977711297113345,0.3799224691661863,115.9,36566061.79,0.48064312,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2255,D262,AI,58.14,2025-01-01 16:17:21,0.39,248164.01,1.73,674.7,797,1618.19,31.7,3.13,-81.0,0.48,23.80409602829204,90.36025277375224,5359.858905388441,-169.27686113198044,3.22077761186884,0.2570583098765593,110.93,115426044.33,0.3843226,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3092,D262,Video,411.49,2025-01-01 16:44:54,1.34,69902.09,0.87,1165.8,1170,1800.26,64.7,1.21,-93.0,0.13,23.80409602829204,90.36025277375224,5359.858905388441,-167.79498102176447,3.029043415657737,0.2012231107982783,100.4,230112088.11,0.59294677,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2902,D262,AI,154.66,2025-01-01 01:01:04,0.98,112509.41,1.67,1636.6,1789,2412.22,55.5,0.58,-85.0,0.18,23.80409602829204,90.36025277375224,5359.858905388441,-171.57890004848142,8.52481235230493,0.4948712363413529,120.75,139205642.8,0.45171323,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4011,D262,AI,155.6,2025-01-01 07:34:03,1.43,81559.52,1.2,1716.0,459,1934.59,98.4,0.43,-93.0,0.34,23.80409602829204,90.36025277375224,5359.858905388441,-168.4380865859898,9.227907232268294,0.447971632390137,110.5,101525290.5,0.51982075,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1935,D263,Video,389.87,2025-01-01 03:28:21,1.65,49180.26,0.66,1089.0,911,1888.22,92.5,0.18,-76.0,0.16,23.80738977993996,90.35753317648536,5601.237400416397,-168.72164745323897,6.85325032883049,0.4779143853292085,124.11,153391263.73,0.5322615,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4432,D263,Sensor,31.15,2025-01-01 04:17:31,0.94,122014.19,1.25,1175.0,1040,1449.13,28.0,2.41,-95.0,0.65,23.80738977993996,90.35753317648536,5601.237400416397,-173.20387156830165,9.422382835754682,0.1353,131.33,30405936.15,0.5347075,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1693,D263,AI,87.58,2025-01-01 15:04:38,1.64,51921.43,2.35,3854.0,1311,427.79,47.2,0.02,-98.0,0.97,23.80738977993996,90.35753317648536,5601.237400416397,-170.67382134734478,9.550112309856877,0.416851636163466,114.46,36378230.72,0.57367426,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4729,D263,AI,153.03,2025-01-01 13:12:45,1.03,103324.56,1.23,1266.9,1272,2103.47,89.8,1.35,-82.0,0.27,23.80738977993996,90.35753317648536,5601.237400416397,-169.57912275070657,7.837194296216031,0.4510524126379009,111.72,126494059.33,0.6198524,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3485,D263,Sensor,30.43,2025-01-01 18:39:52,0.24,404436.62,2.26,542.4,1107,883.31,79.0,2.58,-57.0,0.55,23.80738977993996,90.35753317648536,5601.237400416397,-171.68784498412788,4.138375009238235,0.264601625492536,94.38,98456050.77,0.6610122,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T954,D263,Sensor,45.43,2025-01-01 23:12:24,0.96,114154.33,1.68,1612.8,1146,1131.74,63.3,0.94,-64.0,0.59,23.80738977993996,90.35753317648536,5601.237400416397,-171.3930682091123,2.34513705247274,0.4509208503534361,119.08,41488249.7,0.4914391,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3845,D263,Sensor,47.41,2025-01-01 20:19:44,1.11,107211.61,0.58,643.8,1335,1980.75,20.7,2.32,-99.0,0.41,23.80738977993996,90.35753317648536,5601.237400416397,-170.16303217953248,5.659053394031477,0.0953952365158395,100.87,40663219.44,0.55718505,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3994,D263,AI,178.63,2025-01-01 15:20:21,1.63,49871.29,0.6,978.0,1849,2652.42,83.9,0.53,-56.0,0.32,23.80738977993996,90.35753317648536,5601.237400416397,-171.23618516746004,3.6064908387865375,0.0772135159223768,98.95,71268068.26,0.44956246,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3525,D263,AI,170.9,2025-01-01 05:12:20,0.97,88657.37,1.38,1338.6,1857,1300.94,59.0,2.58,-52.0,0.7,23.80738977993996,90.35753317648536,5601.237400416397,-171.41974031972103,2.066516482966567,0.1812014227850961,125.91,121212356.26,0.422699,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T994,D263,Sensor,60.63,2025-01-01 01:50:14,1.7,64958.32,1.82,3094.0,941,206.09,69.1,1.68,-75.0,0.92,23.80738977993996,90.35753317648536,5601.237400416397,-172.54057916594158,4.545968058543307,0.0653,104.3,31507383.53,0.5902056,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T981,D263,Video,488.5,2025-01-01 17:57:07,0.81,125566.58,2.2,1782.0,272,598.32,42.6,0.63,-57.0,0.47,23.80738977993996,90.35753317648536,5601.237400416397,-172.37701392704406,5.317891695714396,0.357794952926211,130.1,490714194.64,0.53635216,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2404,D264,AI,99.38,2025-01-01 23:41:28,0.98,116208.7,2.38,2332.4,781,2917.15,90.1,1.64,-97.0,0.27,23.804506089439418,90.3575945778299,5622.728658293076,-172.5902017352241,6.957875367286655,0.4671361766061604,133.0,92390564.85,0.69318926,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3765,D264,AI,173.68,2025-01-01 03:10:16,1.66,65646.76,1.88,3120.8,531,1628.08,68.6,2.2,-87.0,0.14,23.804506089439418,90.3575945778299,5622.728658293076,-172.03669515602078,2.9902543623571773,0.1827755388517454,97.45,91212234.21,0.48389035,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T448,D264,Video,222.07,2025-01-01 10:36:55,0.77,136308.79,0.88,677.6,1032,1020.63,22.6,1.73,-99.0,0.86,23.804506089439418,90.3575945778299,5622.728658293076,-171.4382677687348,8.816443168404057,0.3468221629192224,127.23,242160743.96,0.5167844,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3443,D264,Video,295.76,2025-01-01 14:26:06,1.03,80627.32,2.16,2224.8,789,810.59,37.1,1.75,-55.0,0.25,23.804506089439418,90.3575945778299,5622.728658293076,-172.47772020560143,2.668976057973634,0.2606218475257365,112.34,190770689.31,0.6835741,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1113,D264,Video,493.95,2025-01-01 16:20:02,1.91,59728.34,2.19,4182.9,1709,929.28,83.1,0.51,-82.0,0.69,23.804506089439418,90.3575945778299,5622.728658293076,-173.0714681877666,9.975067855721518,0.1647757375364611,94.61,236022508.34,0.56397474,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2303,D264,AI,6.054500000000001,2025-01-01 12:16:53,0.01,81643.31,0.81,1182.6,50,83.131,71.5,9.212444056191131,-100.37730056402404,0.47,23.804506089439418,90.3575945778299,5622.728658293076,-173.02512643942873,6.011912367606154,0.46335313642424,116.05,79089507.26,0.81232476,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1111,D264,AI,69.83,2025-01-01 07:22:53,0.7,136070.36,1.26,882.0,1248,445.66,56.7,1.47,-76.0,0.61,23.804506089439418,90.3575945778299,5622.728658293076,-171.33105806730092,2.32158125826011,0.4810606152703663,135.62,76014345.91,0.34324723,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2207,D264,Video,227.04,2025-01-01 13:37:10,1.59,58462.13,1.84,2925.6,1253,2679.24,90.1,3.31,-76.0,0.29,23.804506089439418,90.3575945778299,5622.728658293076,-174.35416423933594,8.50954291373674,0.1222,104.1,106185935.96,0.7918292,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4940,D264,Sensor,30.28,2025-01-01 18:22:35,0.16,710666.06,1.03,164.8,700,2711.87,62.7,0.16,-63.0,0.82,23.804506089439418,90.3575945778299,5622.728658293076,-169.59969668863843,3.2835805695106,0.3951374311241643,115.37,172151746.37,0.49628887,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4669,D265,AI,71.66,2025-01-01 09:53:27,1.3,73995.87,1.43,1859.0,667,1131.0,31.8,2.08,-52.0,0.19,23.808808036652607,90.35908592900066,5436.419508386129,-168.26331968368302,2.6948172029029323,0.1349675821432388,115.77,42420352.35,0.69082767,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1963,D265,AI,155.99,2025-01-01 18:28:43,1.4,80011.43,0.87,1218.0,1781,552.47,63.3,2.05,-84.0,0.36,23.808808036652607,90.35908592900066,5436.419508386129,-168.2319512744635,2.2131349400908022,0.2697005017775347,126.74,99847863.73,0.7336321,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1051,D265,Sensor,48.93,2025-01-01 00:19:05,1.92,60226.07,2.49,4780.8,607,1387.37,40.0,2.25,-65.0,0.22,23.808808036652607,90.35908592900066,5436.419508386129,-171.4554298433963,5.958053078088921,0.2124427887267895,114.77,23574892.84,0.34290987,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T3328,D265,Video,288.91,2025-01-01 10:14:50,1.99,55630.67,1.88,3741.2,318,2065.97,83.3,0.02,-59.0,0.81,23.808808036652607,90.35908592900066,5436.419508386129,-171.85264710507258,8.91393837033406,0.1597948592618269,104.71,128578054.96,0.35442275,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T1419,D265,Sensor,43.12,2025-01-01 11:17:33,1.29,76409.65,1.72,2218.8,608,319.61,40.7,5.28,-88.0,0.28,23.808808036652607,90.35908592900066,5436.419508386129,-171.95624764333724,9.0739909443891,0.3541140087940783,129.04,26358272.86,0.5661255,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2801,D265,Sensor,76.6,2025-01-01 10:41:53,0.62,182222.53,2.28,1413.6,1740,2107.8,29.4,1.4,-65.0,0.48,23.808808036652607,90.35908592900066,5436.419508386129,-172.75146658384966,8.070567258981733,0.4349282829857228,103.15,111665966.38,0.7472536,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4984,D265,Video,210.46,2025-01-01 02:04:56,0.17,693952.77,2.43,413.1,586,2204.89,37.7,1.02,-56.0,0.57,23.808808036652607,90.35908592900066,5436.419508386129,-169.38507847293025,6.23302532745574,0.4015264726160613,121.28,1168394399.79,0.6194307,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T4814,D265,Sensor,19.07,2025-01-01 18:51:19,0.55,147205.65,0.59,324.5,1244,2441.91,43.9,2.97,-69.0,0.49,23.808808036652607,90.35908592900066,5436.419508386129,-174.6333362640743,5.7689532147461176,0.3750276826794438,129.29,22457693.96,0.5035425,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
T2862,D266,Sensor,61.12,2025-01-01 08:55:22,0.34,325252.73,1.02,346.8,1441,1926.69,41.4,0.07,-66.0,0.16,23.807095746641323,90.35726440107356,5630.515695032569,-172.3715284190453,4.363945688949816,0.0798157092917128,116.13,159035574.86,0.35370585,U6,23.805,90.3583,Mirpur,0.82,150.5,109480,Thunderstorm,28.8,80.3,15.82,1.1,44.6,15.94,13.29,18.38,409,6
